RNAInterID	Interactor1.Symbol	Category1	Species1	Interactor2.Symbol	Category2	Species2	Raw_ID1	Raw_ID2	score	strong	weak	predict
RC00009304	KTN1-AS1	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100129075	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009305	KU-MEL-3	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:497048	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009306	L1CAM	mRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:3897	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009307	LAMA5	mRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:3911	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009308	LATS1	mRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:9113	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009309	LEF1-AS1	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:641518	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009310	LERFS	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:403323	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009311	LIF-AS2	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:91370	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009312	LIFR-AS1	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506495	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009313	LIG1	mRNA	Homo sapiens	Vincristine	compound	N/A	NCBI:3978	CID:5978	0.3072	PCR	N/A	N/A
RC00009314	LIG4	mRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:3981	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009315	LIMD1-AS1	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:644714	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009316	LINC-PINT	lncRNA	Homo sapiens	Cisplatin	compound	N/A	NCBI:378805	CID:2767	0.3398	RT-PCR	N/A	N/A
RC00009317	LINC-PINT	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:378805	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009318	LINC-ROR	lncRNA	Homo sapiens	Docetaxel	compound	N/A	NCBI:100885779	CID:148124	0.416	qRT-PCR	N/A	N/A
RC00009319	LINC-ROR	lncRNA	Homo sapiens	Gemcitabine	compound	N/A	NCBI:100885779	CID:60750	0.3393	qRT-PCR	N/A	N/A
RC00009320	LINC-ROR	lncRNA	Homo sapiens	Tamoxifen	compound	N/A	NCBI:100885779	CID:2733526	0.5544	qRT-PCR	N/A	N/A
RC00009321	LINC00028	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:140875	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009322	LINC00029	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100144596	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009323	LINC00052	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:145978	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009324	LINC00161	lncRNA	Homo sapiens	Cisplatin	compound	N/A	NCBI:118421	CID:2767	0.4979	qRT-PCR//RT-PCR	N/A	N/A
RC00009325	LINC00189	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:193629	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009326	LINC00211	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929559	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009327	LINC00221	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:338005	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009328	LINC00239	lncRNA	Homo sapiens	Doxorubicin	compound	N/A	NCBI:145200	CID:31703	0.3688	qRT-PCR	N/A	N/A
RC00009329	LINC00239	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:145200	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009330	LINC00261	lncRNA	Homo sapiens	Cisplatin	compound	N/A	NCBI:140828	CID:2767	0.4591	qRT-PCR	N/A	N/A
RC00009331	LINC00261	lncRNA	Homo sapiens	5-Fluorouracil	compound	N/A	NCBI:140828	CID:3385	0.4322	qRT-PCR	N/A	N/A
RC00009332	LINC00271	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100131814	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009333	LINC00310	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:114036	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009334	LINC00312	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:29931	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009335	LINC00326	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:285735	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009336	LINC00327	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506697	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009337	LINC00442	lncRNA	Homo sapiens	Cisplatin	compound	N/A	NCBI:348021	CID:2767	0.4469	qRT-PCR	N/A	N/A
RC00009338	LINC00460	lncRNA	Homo sapiens	Gefitinib	compound	N/A	NCBI:728192	CID:123631	0.4327	qRT-PCR	N/A	N/A
RC00009339	LINC00460	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:728192	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009340	LINC00461	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:645323	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009341	LINC00467	lncRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:84791	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009342	LINC00473	lncRNA	Homo sapiens	Paclitaxel	compound	N/A	NCBI:90632	CID:36314	0.4322	qRT-PCR	N/A	N/A
RC00009343	LINC00473	mRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:90632	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009344	LINC00486	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:285045	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009345	LINC00511	lncRNA	Homo sapiens	Paclitaxel	compound	N/A	NCBI:400619	CID:36314	0.4769	qRT-PCR	N/A	N/A
RC00009346	LINC00511	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:400619	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009347	LINC00513	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506860	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009348	LINC00515	lncRNA	Homo sapiens	Melphalan	compound	N/A	NCBI:282566	CID:460612	0.3264	RT-PCR	N/A	N/A
RC00009349	LINC00601	lncRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:101101772	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009350	LINC00601	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101101772	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009351	LINC00607	lncRNA	Homo sapiens	Doxorubicin	compound	N/A	NCBI:646324	CID:31703	0.4764	Real-time RT-PCR	N/A	N/A
RC00009352	LINC00607	lncRNA	Homo sapiens	5-Fluorouracil	compound	N/A	NCBI:646324	CID:3385	0.4764	Real-time RT-PCR	N/A	N/A
RC00009353	LINC00622	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:644242	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009354	LINC00632	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:286411	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009355	LINC00658	lncRNA	Homo sapiens	Cisplatin	compound	N/A	NCBI:100507629	CID:2767	0.4114	qPCR	N/A	N/A
RC00009356	LINC00662	lncRNA	Homo sapiens	Paclitaxel	compound	N/A	NCBI:148189	CID:36314	0.4104	RT-PCR	N/A	N/A
RC00009357	LINC00662	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:148189	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009358	LINC00665	lncRNA	Homo sapiens	Gefitinib	compound	N/A	NCBI:100506930	CID:123631	0.3718	qRT-PCR	N/A	N/A
RC00009359	LINC00665	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506930	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009360	LINC00667	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:339290	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009361	LINC00668	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:400643	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009362	LINC00672	mRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100505576	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009363	LINC00673	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100499467	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009364	LINC00689	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:154822	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009365	LINC00693	mRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:645206	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009366	LINC00706	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100652997	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009367	LINC00707	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100507127	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009368	LINC00839	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:84856	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009369	LINC00842	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:643650	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009370	LINC00856	lncRNA	Homo sapiens	Doxorubicin	compound	N/A	NCBI:414243	CID:31703	0.3087	qRT-PCR	N/A	N/A
RC00009371	LINC00858	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:170425	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009372	LINC00867	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506126	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009373	LINC00880	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:339894	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009374	LINC00886	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:730091	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009375	LINC00909	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:400657	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009376	LINC00910	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100130581	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009377	LINC00920	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100505865	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009378	LINC00937	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:389634	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009379	LINC00939	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:400084	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009380	LINC00942	lncRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:100292680	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009381	LINC00942	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100292680	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009382	LINC00944	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:387895	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009383	LINC00965	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:349196	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009384	LINC00968	lncRNA	Homo sapiens	Doxorubicin	compound	N/A	NCBI:100507632	CID:31703	0.416	Northern blot//qRT-PCR	N/A	N/A
RC00009385	LINC00968	lncRNA	Homo sapiens	Paclitaxel	compound	N/A	NCBI:100507632	CID:36314	0.416	Northern blot//qRT-PCR	N/A	N/A
RC00009386	LINC00968	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100507632	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009387	LINC00968	lncRNA	Homo sapiens	Vincristine	compound	N/A	NCBI:100507632	CID:5978	0.416	Northern blot//qRT-PCR	N/A	N/A
RC00009388	LINC00987	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100499405	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009389	LINC01033	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:104355136	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009390	LINC01056	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100144597	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009391	LINC01060	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:401164	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009392	LINC01082	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506542	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009393	LINC01085	pseudo	Homo sapiens	Temozolomide	compound	N/A	NCBI:152742	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009394	LINC01089	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:338799	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009395	LINC01094	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100505702	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009396	LINC01096	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:285548	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009397	LINC01111	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101926978	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009398	LINC01118	lncRNA	Homo sapiens	Paclitaxel	compound	N/A	NCBI:388948	CID:36314	0.4316	RT-PCR	N/A	N/A
RC00009399	LINC01118	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:388948	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009400	LINC01124	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:440925	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009401	LINC01136	lncRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:730227	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009402	LINC01140	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:339524	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009403	LINC01163	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927381	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009404	LINC01184	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:644873	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009405	LINC01186	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927574	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009406	LINC01191	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:440900	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009407	LINC01198	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929344	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009408	LINC01202	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:104326188	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009409	LINC01204	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927528	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009410	LINC01234	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506465	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009411	LINC01273	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927541	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009412	LINC01291	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:102724515	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009413	LINC01301	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100505532	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009414	LINC01311	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100652736	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009415	LINC01351	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929120	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009416	LINC01389	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:102724077	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009417	LINC01391	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:103344930	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009418	LINC01410	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:103352539	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009419	LINC01419	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:103352670	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009420	LINC01444	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927642	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009421	LINC01446	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:401337	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009422	LINC01480	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927931	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009423	LINC01503	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100506119	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009424	LINC01504	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100507540	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009425	LINC01505	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100996590	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009426	LINC01507	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927477	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009427	LINC01508	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927873	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009428	LINC01515	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101928913	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009429	LINC01518	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929397	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009430	LINC01535	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927667	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009431	LINC01545	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:724087	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009432	LINC01549	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100505929	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009433	LINC01551	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:387978	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009434	LINC01561	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:404216	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009435	LINC01564	lncRNA	Homo sapiens	Enzalutamide	compound	N/A	NCBI:101927171	CID:15951529	0.4174	PCR	N/A	N/A
RC00009436	LINC01564	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927171	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009437	LINC01579	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105369203	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009438	LINC01667	pseudo	Homo sapiens	Temozolomide	compound	N/A	NCBI:441058	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009439	LINC01679	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101928399	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009440	LINC01687	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927843	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009441	LINC01701	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:107985456	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009442	LINC01719	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101928979	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009443	LINC01739	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105378769	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009444	LINC01752	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929395	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009445	LINC01762	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929023	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009446	LINC01770	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:102724312	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009447	LINC01843	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927934	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009448	LINC01910	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101060542	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009449	LINC01915	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:729950	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009450	LINC01918	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105373984	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009451	LINC01948	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:102467147	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009452	LINC01969	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927230	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009453	LINC02021	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105374104	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009454	LINC02057	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105378992	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009455	LINC02087	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101928567	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009456	LINC02109	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929660	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009457	LINC02121	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105374631	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009458	LINC02182	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101928880	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009459	LINC02243	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:340581	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009460	LINC02251	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105371008	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009461	LINC02268	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101928509	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009462	LINC02274	lncRNA	Homo sapiens	Cisplatin	compound	N/A	NCBI:100506498	CID:2767	0.4114	qPCR	N/A	N/A
RC00009463	LINC02282	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105370424	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009464	LINC02298	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:102723354	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009465	LINC02315	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:644919	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009466	LINC02356	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105369984	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009467	LINC02361	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100996246	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009468	LINC02381	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:400043	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009469	LINC02387	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101929027	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009470	LINC02405	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927592	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009471	LINC02466	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927282	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009472	LINC02476	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105375475	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009473	LINC02520	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100505530	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009474	LINC02541	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927686	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009475	LINC02574	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:111216282	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009476	LINC02577	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:111216280	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009477	LINC02584	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100009613	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009478	LINC02588	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:102725045	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009479	LINC02593	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:100130417	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009480	LINC02595	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:401585	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009481	LINC02609	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105378853	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009482	LINC02614	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:101927056	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009483	LINC02649	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:399715	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009484	LINC02709	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:440028	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009485	LINC02713	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105369454	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009486	LINC02714	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:729305	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009487	LINC02747	lncRNA	Homo sapiens	Oxaliplatine	compound	N/A	NCBI:105379407	CID:6857599	0.3057	qRT-PCR	N/A	N/A
RC00009488	LINC02762	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:283140	CID:5394	0.3131	N/A	miRNA array	N/A
RC00009489	LINC02802	lncRNA	Homo sapiens	Doxorubicin	compound	N/A	NCBI:645166	CID:31703	0.3087	qRT-PCR	N/A	N/A
RC00009490	LINC02828	lncRNA	Homo sapiens	Temozolomide	compound	N/A	NCBI:105374978	CID:5394	0.3131	N/A	miRNA array	N/A
