Raw_ID1,Raw_ID2,label
MIMAT0004933,108065,1
MIMAT0004640,42611257,0
MIMAT0015188,38904,0
100506126,896,0
6618,3101,0
hsa_circ_0000038,23973,0
MIMAT0000618,46843772,0
MIMAT0000254,6253,1
643446,60780,0
391267,2767,1
MIMAT0000752,123596,1
hsa_circ_0003534,5865,0
10984,54671203,0
MIMAT0004519,5284616,1
hsa_circ_0079163,15951529,1
MIMAT0003336,445580,1
MIMAT0000524,107985,0
MIMAT0015157,3121,0
MIMAT0000094,5280448,0
MIMAT0000428,148124,1
MIMAT0000267,60750,1
MIMAT0000423,56842234,0
MIMAT0005460,5793,0
100506668,216345,0
MIMAT0000690,9064,1
MIMAT0004556,3961,0
MIMAT0006584,91466,0
MIMAT0004532,5280343,0
hsa_circ_0036056,3821,0
100874284,261000,0
hsa_circ_0086694,14403,0
MIMAT0000766,4829,0
MIMAT0000269,2995,0
MIMAT0003274,38904,0
hsa_circ_0086159,969516,0
MIMAT0004807,3385,1
hsa_circ_0006528,3019,0
MIMAT0001771,3397,0
hsa_circ_0011245,445434,0
MIMAT0004481,445434,0
MIMAT0003253,122634,0
MIMAT0003335,17754356,0
MIMAT0000097,9700,1
MIMAT0002844,104741,0
hsa_circ_0003534,253602,0
hsa_circ_0085616,790,0
MIMAT0016863,4891,0
MIMAT0000423,448013,0
101928794,72301,0
MIMAT0000705,2051,0
hsa_circ_0040786,10836,0
MIMAT0004738,442793,0
MIMAT0000646,14888,1
MIMAT0001729,11960529,0
MIMAT0000157,5951,0
MIMAT0001275,162282,0
hsa_circ_0006900,73581,0
hsa_circ_0006606,41867,0
MIMAT0003256,60750,0
MIMAT0001338,126941,0
hsa_circ_0076155,114900,0
MIMAT0018993,43815,0
hsa_circ_0016123,25244711,0
101752399,24180719,0
MIMAT0002859,47725,0
MIMAT0000062,21633059,1
MIMAT0001772,23973,0
MIMAT0019789,3385,1
MIMAT0004497,2723601,0
MIMAT0001721,11556711,0
100507632,3652,0
MIMAT0000279,31703,1
MIMAT0000728,2733526,1
MIMAT0000255,5997,1
100506046,11433190,1
6175,104758,0
MIMAT0000080,21109,0
hsa_circ_0066536,15951529,1
51100,49803145,0
hsa_circ_0068462,54671203,0
hsa_circ_0008389,41867,0
MIMAT0003765,24180719,0
hsa_circ_0000339,5073,0
MIMAT0000523,11228183,0
MIMAT0002106,636397,0
hsa_circ_0084606,5280445,0
MIMAT0000375,17754356,0
MIMAT0000087,446556,0
101927873,65015,0
hsa_circ_0085173,47289,0
MIMAT0002814,54671203,0
MIMAT0004848,6037,0
MIMAT0003250,60780,1
MIMAT0001639,11635763,0
MIMAT0005837,10621,0
hsa_circ_0051899,445858,0
hsa_circ_0033024,16132265,0
MIMAT0019046,9915743,0
MIMAT0016863,2767,1
MIMAT0000743,23725625,0
hsa_circ_0075736,5281929,0
hsa_circ_0084606,15951529,1
MIMAT0013994,210332,0
389023,15951529,1
hsa_circ_0020354,15951529,1
MIMAT0004879,24821094,0
hsa_circ_0087063,15951529,1
MIMAT0004546,9898279,0
hsa_circ_0001235,3902,0
MIMAT0003251,443586,0
MIMAT0000442,15939,0
100129858,72301,0
MIMAT0004877,145858,1
MIMAT0015139,6076,0
MIMAT0023622,9547215,0
MIMAT0000723,97226,1
MIMAT0003312,38904,1
hsa_circ_0072805,15951529,1
MIMAT0003881,667639,0
MIMAT0000136,5280343,1
MIMAT0018081,12967,0
MIMAT0000786,216326,0
MIMAT0004558,13089,0
MIMAT0019695,13089,0
MIMAT0000431,31703,1
MIMAT0000081,2520,1
hsa_circ_0071106,441074,0
MIMAT0018992,60750,1
MIMAT0000086,657237,1
MIMAT0003326,5816,0
646024,4212,0
MIMAT0000227,5310940,1
MIMAT0000437,44259,1
MIMAT0003243,5284616,0
MIMAT0000274,29327,0
MIMAT0000415,24497,0
hsa_circ_0003426,4763,0
MIMAT0004921,5360373,0
hsa_circ_0009732,9915743,0
hsa_circ_0009624,6410,0
MIMAT0004563,5943,0
hsa_circ_0033144,15951529,1
102723354,5816,0
MIMAT0000751,31703,1
MIMAT0005917,54670067,0
MIMAT0019776,5280343,0
MIMAT0003738,162282,0
MIMAT0000074,65348,0
642633,13342,0
MIMAT0004925,31703,1
MIMAT0005824,712,0
101060524,8378,0
MIMAT0003273,60606,0
MIMAT0003499,712,0
100874095,5288209,0
MIMAT0004494,73581,0
MIMAT0004808,5284583,0
MIMAT0003767,702,1
MIMAT0004515,31703,1
MIMAT0000211,4891,0
MIMAT0004763,145858,0
MIMAT0004933,41867,0
MIMAT0005593,14888,0
hsa_circ_0072567,44259,0
100506994,65110,0
hsa_circ_0063776,119104,0
MIMAT0000150,5280360,0
MIMAT0002812,444795,0
MIMAT0001538,2353,0
MIMAT0019904,969516,0
MIMAT0005523,148124,0
MIMAT0004682,60606,0
MIMAT0004555,5281708,0
MIMAT0002174,36314,1
hsa_circ_0075494,4624,0
MIMAT0003233,145858,0
MIMAT0003238,5280961,0
hsa_circ_0030724,54454,0
MIMAT0004591,56843276,0
MIMAT0007864,3101,0
MIMAT0001618,9064,1
MIMAT0004680,4033,0
MIMAT0003766,1175,0
MIMAT0001421,5394,0
MIMAT0000639,28486,0
MIMAT0000076,91466,1
MIMAT0003763,3385,0
MIMAT0016918,460612,0
MIMAT0005924,47936,0
MIMAT0000255,5280961,1
MIMAT0003241,171548,0
hsa_circ_0001204,25244711,0
101927667,444254,0
MIMAT0001701,445434,0
MIMAT0001830,444732,0
hsa_circ_0004636,171548,0
MIMAT0000617,4091,1
728207,42113,0
MIMAT0000878,5361,0
MIMAT0000420,5310940,1
MIMAT0000279,460612,1
MIMAT0005881,47318,0
MIMAT0014002,6167,0
MIMAT0002863,6057,0
MIMAT0017134,3006531,0
MIMAT0001367,54675776,0
8453,114900,0
MIMAT0023617,657237,0
MIMAT0005892,5755,0
MIMAT0006770,135403648,0
hsa_circ_0037511,25244711,0
101928530,54680783,0
MIMAT0000097,148124,1
MIMAT0000164,73581,0
645323,17754356,0
MIMAT0000900,460612,0
MIMAT0005907,5865,1
MIMAT0019984,6001,0
hsa_circ_0000192,31703,1
MIMAT0004548,64971,0
hsa_circ_0009654,4212,0
hsa_circ_0069980,5789,0
103752587,31703,1
hsa_circ_0063623,2236,0
MIMAT0000263,3229,1
MIMAT0014031,5280961,0
MIMAT0000734,5755,0
MIMAT0000245,4091,0
100129291,265237,0
MIMAT0000532,3121,0
MIMAT0000198,5281929,1
hsa_circ_0000336,208908,0
MIMAT0003323,445434,0
MIMAT0000099,5978,1
hsa_circ_0048956,5743,0
MIMAT0000068,31703,1
MIMAT0013988,6918837,0
MIMAT0003155,6253,0
hsa_circ_0005721,14888,0
100129827,445154,0
MIMAT0000141,5997,0
hsa_circ_0063179,60838,0
MIMAT0004773,3385,1
hsa_circ_0043469,1175,0
MIMAT0019968,5743,0
hsa_circ_0004271,104741,0
MIMAT0019855,60750,1
MIMAT0019778,5281004,0
hsa_circ_0026143,54671203,0
100506258,969516,0
hsa_circ_0080210,3385,0
MIMAT0004515,24978538,1
MIMAT0004605,60750,1
MIMAT0007888,122724,0
MIMAT0000798,451668,0
102724571,156413,0
MIMAT0003315,2578,0
MIMAT0001786,6041,0
hsa_circ_0075320,15951529,1
645993,5950,0
MIMAT0000568,4763,0
MIMAT0000256,5978,1
100033413,11556711,0
MIMAT0000254,5997,1
101926978,4829,0
54436,5978,1
101929152,5291,0
MIMAT0001797,452548,0
MIMAT0000860,4891,0
MIMAT0003379,8029,1
MIMAT0019719,265237,0
MIMAT0004695,9931953,0
MIMAT0004909,4943,0
MIMAT0001835,42611257,0
55165,446220,0
MIMAT0003122,5284373,0
MIMAT0000145,12967,0
MIMAT0004677,15951529,0
MIMAT0000439,107985,1
hsa_circ_0056048,1176,0
MIMAT0000777,3220,0
MIMAT0000078,2733526,1
1281,73581,0
MIMAT0001799,2995,0
100286844,16132265,0
MIMAT0000769,9931953,0
MIMAT0003240,3220,0
hsa_circ_0061260,38904,0
MIMAT0003376,445639,0
MIMAT0003155,444732,0
MIMAT0014989,1176,0
MIMAT0000278,10635,1
MIMAT0000891,2336,1
hsa_circ_0048775,15951529,1
100533955,3690,0
hsa_circ_0065264,54671203,0
101927027,9931953,0
MIMAT0003235,216239,1
MIMAT0001413,47318,1
MIMAT0002171,25227436,0
MIMAT0002854,5793,1
hsa_circ_0075736,5280448,0
MIMAT0000581,5281811,0
MIMAT0000784,36314,1
100505532,6076,0
MIMAT0019040,5280448,0
MIMAT0000222,4091,1
MIMAT0003311,171548,0
hsa_circ_0022589,38904,0
MIMAT0004482,445858,1
MIMAT0000092,3763,0
hsa_circ_0000463,42113,0
hsa_circ_0009357,15951529,1
hsa_circ_0087856,15951529,1
MIMAT0003189,689043,1
hsa_circ_0071174,5978,0
MIMAT0000850,5994,0
100505839,9826528,0
MIMAT0018945,141643,0
MIMAT0004951,210332,0
MIMAT0002888,2767,1
MIMAT0000297,54671203,0
MIMAT0000095,5291,1
MIMAT0003208,141643,0
MIMAT0000659,5360373,0
MIMAT0001730,657237,0
MIMAT0016847,3385,1
339926,1674,0
MIMAT0000250,5329102,1
MIMAT0000532,446220,0
MIMAT0019017,261004,0
MIMAT0000853,124886,0
MIMAT0000459,2767,1
MIMAT0000419,5978,1
MIMAT0019817,15625,0
100132103,896,0
MIMAT0000687,3062316,0
MIMAT0000891,25227436,0
MIMAT0015076,784,0
104355136,31401,0
MIMAT0004953,11707110,0
hsa_circ_0001531,11960529,0
MIMAT0001020,14403,0
MIMAT0015322,14403,0
hsa_circ_0007326,124886,0
hsa_circ_0068458,126941,1
hsa_circ_0002131,119104,0
100128164,123865,0
MIMAT0018191,3657,0
MIMAT0015157,24268,1
MIMAT0000275,36314,1
MIMAT0005924,4829,0
hsa_circ_0080209,5462222,0
101928168,13089,0
MIMAT0004620,261004,0
MIMAT0000850,3121,1
MIMAT0020976,8490,0
hsa_circ_0001449,23725625,0
MIMAT0000794,15951529,0
MIMAT0003882,122634,0
MIMAT0019836,443586,0
MIMAT0000417,3385,1
MIMAT0000739,2723601,0
MIMAT0004695,5280453,0
MIMAT0000445,11707110,1
MIMAT0000104,451668,1
MIMAT0005877,5950,0
MIMAT0023617,5755,0
MIMAT0015197,60823,0
MIMAT0002810,5793,0
MIMAT0004497,5035,0
MIMAT0000222,5361,0
hsa_circ_0002259,25227436,0
112935969,1110,0
MIMAT0015019,60750,1
55384,2767,1
MIMAT0003310,31101,0
MIMAT0000594,124886,0
MIMAT0001371,15939,0
338005,3019,0
hsa_circ_0035482,42890,0
hsa_circ_0000038,896,0
MIMAT0001538,1674,1
100130717,5865,0
MIMAT0024618,1130,0
MIMAT0004926,24497,0
MIMAT0003329,442428,0
MIMAT0001076,3101,0
MIMAT0000251,123631,1
MIMAT0000427,9064,1
MIMAT0000026,448537,0
101101772,73581,0
MIMAT0000689,3385,1
MIMAT0001808,104758,0
MIMAT0004609,2236,0
hsa_circ_0005907,439530,0
MIMAT0000209,265237,0
MIMAT0000660,638278,0
100996590,135403648,0
MIMAT0000438,60750,1
hsa_circ_0042444,15951529,1
hsa_circ_0000419,5881,0
MIMAT0003211,43815,0
MIMAT0015120,455658,0
MIMAT0004563,5284583,0
MIMAT0001773,11953817,0
MIMAT0003283,4091,0
MIMAT0005906,6918837,0
MIMAT0004959,638278,0
MIMAT0005279,4946,1
105374631,145858,0
MIMAT0003896,446556,0
440925,5743,0
101927102,60823,0
MIMAT0000457,17754356,0
MIMAT0000076,9576410,1
MIMAT0002842,439530,0
MIMAT0003457,442428,1
339240,54680783,0
hsa_circ_0085173,1548943,0
MIMAT0018443,11626560,0
hsa_circ_0000919,5790,0
26298,5462222,0
MIMAT0002854,5280453,0
MIMAT0000419,5280453,1
MIMAT0000445,36314,1
MIMAT0015063,5746,1
MIMAT0000099,3028194,0
MIMAT0003948,3385,0
MIMAT0019738,47725,0
MIMAT0000607,5951,0
MIMAT0003288,5288209,0
101929574,141643,0
MIMAT0000437,77999,1
hsa_circ_0000120,439530,0
MIMAT0019807,5865,0
MIMAT0004587,135403648,0
hsa_circ_0048232,72304,0
MIMAT0003123,2578,0
MIMAT0003249,5394,1
MIMAT0004888,443586,1
MIMAT0014332,60750,0
645323,72304,0
MIMAT0019772,10184653,0
MIMAT0005972,6505803,0
MIMAT0003780,5073,0
MIMAT0003190,108065,1
MIMAT0018191,6167,0
MIMAT0002810,442793,0
MIMAT0001063,442972,0
100129291,47289,0
MIMAT0001046,9444,0
MIMAT0000076,176870,1
MIMAT0019886,6279,0
MIMAT0000420,5281708,0
hsa_circ_0005086,46843772,0
112267897,5959,0
MIMAT0001412,216239,0
MIMAT0000617,448013,1
MIMAT0019798,2723601,0
hsa_circ_0006608,6001,0
100240735,544,0
100506866,54670067,0
MIMAT0002861,5288209,0
MIMAT0004957,261000,0
MIMAT0015140,2733,0
23612,6918289,0
MIMAT0023623,3006531,0
hsa_circ_0028299,2995,0
23766,10836,0
hsa_circ_0006522,41867,0
MIMAT0001792,5284373,0
MIMAT0003112,5284616,0
MIMAT0003123,36314,1
hsa_circ_0003247,16197265,0
389906,5280427,0
MIMAT0000617,5310940,1
hsa_circ_0088681,16132265,0
hsa_circ_0038343,3006531,0
MIMAT0001271,73581,0
100505592,11433190,0
MIMAT0016889,5284583,0
MIMAT0000250,60750,1
MIMAT0000462,1176,0
hsa_circ_0005730,14403,0
MIMAT0019850,2767,1
728463,17754356,0
MIMAT0004626,3652,0
7508,2236,0
MIMAT0002878,9931953,0
105377105,702,0
MIMAT0003374,44631912,0
MIMAT0000154,6857599,0
MIMAT0000934,5994,0
MIMAT0000371,104746,0
MIMAT0002112,14403,0
MIMAT0002872,5329102,1
MIMAT0000272,126941,1
hsa_circ_0005004,91820602,0
MIMAT0015166,1548943,0
hsa_circ_0049627,123865,0
hsa_circ_0000504,210332,0
MIMAT0000748,11635763,0
MIMAT0003304,31703,1
MIMAT0000889,5073,0
MIMAT0000143,30323,0
MIMAT0002872,3385,1
MIMAT0000756,2767,1
286411,124886,0
102724515,445639,0
MIMAT0001388,222757,0
MIMAT0000535,387447,0
MIMAT0000793,9576410,0
MIMAT0015041,5280961,1
MIMAT0000435,689043,0
MIMAT0000727,9064,1
MIMAT0000376,9949648,0
hsa_circ_0001258,15951529,1
386597,9898279,0
MIMAT0005902,36314,1
hsa_circ_0061260,3345,0
101928516,16197265,0
MIMAT0003304,38904,1
hsa_circ_0004964,1207,0
100616668,60838,0
100133669,74483,0
MIMAT0004646,4095,0
MIMAT0000104,36314,1
102723968,5206,0
MIMAT0015336,36314,0
MIMAT0000255,148124,1
MIMAT0004867,6037,0
MIMAT0005922,2767,1
MIMAT0002846,5073,1
MIMAT0000535,60780,0
MIMAT0005921,2187,0
MIMAT0000525,5284616,1
101101772,23973,0
hsa_circ_0026512,60198,0
MIMAT0015001,123596,0
hsa_circ_0002987,41867,0
hsa_circ_0017628,985,0
MIMAT0000784,6468,0
MIMAT0000649,2733526,1
hsa_circ_0022142,216345,0
MIMAT0000081,644241,0
hsa_circ_0000471,148124,0
MIMAT0004856,25227436,0
hsa_circ_0028861,5280795,0
MIMAT0005626,446556,0
100506881,9804992,0
MIMAT0015174,11707110,0
MIMAT0018971,9576410,0
hsa_circ_0009654,1175,0
MIMAT0001387,24268,1
MIMAT0003409,5281811,0
hsa_circ_0091894,126941,0
6290,5281708,0
MIMAT0018085,3488,0
MIMAT0004663,443586,1
MIMAT0003266,2767,1
101927642,13342,0
MIMAT0000457,5291,1
MIMAT0004775,1110,0
64859,4763,0
MIMAT0004770,9931953,0
MIMAT0019854,65064,0
MIMAT0000266,5310940,1
hsa_circ_0083530,9444,0
hsa_circ_0000211,6918289,0
MIMAT0001797,54454,0
MIMAT0015319,5281929,0
MIMAT0000798,7222,0
MIMAT0000604,97226,0
MIMAT0000711,24180719,0
MIMAT0001342,54670067,0
100506599,104741,0
MIMAT0000254,442972,1
MIMAT0001742,5288826,0
102724316,23939,0
MIMAT0001852,9949648,0
101927891,138374198,0
hsa_circ_0000336,29327,0
MIMAT0006789,5283344,0
hsa_circ_0002961,25183872,0
hsa_circ_0005763,1175,0
MIMAT0000510,60750,1
hsa_circ_0090328,10621,0
MIMAT0004959,1983,0
MIMAT0011156,3071,0
MIMAT0015172,24268,1
MIMAT0015097,3496,0
100132169,2520,0
hsa_circ_0008359,6468,0
MIMAT0001279,107985,0
MIMAT0000794,138374198,0
MIMAT0004694,65015,0
hsa_circ_0002669,4763,0
MIMAT0003292,5381226,0
MIMAT0001080,2767,1
MIMAT0003299,123631,1
23015,21109,0
MIMAT0005588,73581,0
hsa_circ_0008494,72304,0
MIMAT0004853,2995,0
hsa_circ_0004594,1207,0
MIMAT0004888,104758,0
106480679,6857599,1
MIMAT0004486,56842234,0
MIMAT0003889,29327,0
100507099,54671203,0
hsa_circ_0065871,5280951,0
MIMAT0000272,104758,1
MIMAT0003130,3007,0
MIMAT0004648,9931953,0
MIMAT0002811,5280795,0
MIMAT0004987,49803145,0
26033,4033,0
MIMAT0005898,5352624,0
MIMAT0004845,5280896,0
hsa_circ_0017643,15951529,1
MIMAT0003388,448013,0
MIMAT0002173,60750,1
MIMAT0003191,5959,0
MIMAT0000123,5284616,1
hsa_circ_0085495,21109,0
MIMAT0000267,2767,1
MIMAT0003401,5793,0
MIMAT0000267,11228183,0
hsa_circ_0000963,3961,0
hsa_circ_0000676,6037,0
102800310,11953817,0
728613,455658,0
MIMAT0019708,3385,1
193629,5994,0
MIMAT0000733,31703,1
MIMAT0004861,5746,0
101927056,445434,0
MIMAT0000756,124886,1
100874261,5538,0
MIMAT0000100,5310940,1
hsa_circ_0006691,5538,0
hsa_circ_0009360,72304,0
MIMAT0000748,60823,0
MIMAT0000189,442793,0
MIMAT0000646,3385,1
MIMAT0000775,97226,0
255812,9949648,0
MIMAT0004673,9444,0
MIMAT0003885,5978,1
392232,156413,0
101752399,4943,0
MIMAT0000415,36314,1
MIMAT0000437,42611257,1
MIMAT0000540,124886,0
MIMAT0002846,2520,1
hsa_circ_0000907,5073,0
MIMAT0014001,5280795,0
MIMAT0000518,65348,0
MIMAT0001288,445154,0
MIMAT0019689,445154,0
MIMAT0005906,31703,1
245,5978,0
hsa_circ_0006117,5282350,0
hsa_circ_0005623,657237,0
MIMAT0019844,439530,0
108570035,31703,1
MIMAT0004720,689043,0
MIMAT0003328,446556,0
hsa_circ_0003273,5281929,0
hsa_circ_0001440,15951529,1
MIMAT0002838,171548,0
MIMAT0000597,5310940,0
MIMAT0018982,162282,0
MIMAT0000447,65110,1
MIMAT0003161,164676,0
MIMAT0000764,74483,0
MIMAT0005914,8490,0
hsa_circ_0015494,3385,0
MIMAT0004701,2733526,0
MIMAT0000156,9826528,0
MIMAT0004945,123631,1
hsa_circ_0007148,3117,0
101927780,123631,1
MIMAT0003339,5310940,1
101927761,444254,0
hsa_circ_0036683,42890,0
MIMAT0003177,54454,0
MIMAT0003303,5789,0
hsa_circ_0030162,24759,0
MIMAT0000279,10635,1
MIMAT0000209,24288,0
MIMAT0001368,24268,1
hsa_circ_0066536,60823,0
MIMAT0004585,104842,0
hsa_circ_0005087,253602,0
hsa_circ_0000042,15951529,1
MIMAT0004808,5212,0
MIMAT0002171,985,0
MIMAT0000150,12967,1
645996,141643,0
hsa_circ_0017643,3101,0
23766,455658,0
MIMAT0019796,11635763,0
MIMAT0014002,5755,0
MIMAT0000189,3006531,0
MIMAT0005932,5311,0
hsa_circ_0008337,54680783,0
MIMAT0000240,16132265,0
hsa_circ_0005513,15951529,1
MIMAT0004646,5997,0
MIMAT0015340,3006531,0
MIMAT0000884,60750,0
MIMAT0000227,442428,1
MIMAT0003249,31703,1
MIMAT0018078,8490,0
MIMAT0003738,712,0
hsa_circ_0008223,3690,0
619455,5793,0
8452,3690,0
MIMAT0005291,6279,0
MIMAT0000280,11626560,0
MIMAT0003470,5310940,0
MIMAT0002874,60750,1
503637,9804992,0
MIMAT0001859,2723601,0
MIMAT0000420,5284373,0
hsa_circ_0000858,5816,0
MIMAT0019928,969516,0
MIMAT0019069,445580,0
MIMAT0000073,6857599,1
25989,5978,1
728463,452548,0
MIMAT0004670,5281811,0
MIMAT0000075,36462,1
101927027,44631912,0
440993,5222465,0
MIMAT0000751,445580,1
MIMAT0004679,5793,1
MIMAT0004237,5284373,0
ENSG00000255237,1674,0
MIMAT0004703,6089,0
MIMAT0004528,5282350,0
hsa_circ_0006900,16078949,0
441666,122634,0
MIMAT0004650,444254,0
MIMAT0000449,107985,0
hsa_circ_0068465,5459308,0
MIMAT0000782,24978538,0
hsa_circ_0009792,6057,0
hsa_circ_0038343,15951529,1
MIMAT0015078,60750,1
MIMAT0000684,444732,0
MIMAT0000067,5757,1
MIMAT0002877,2907,0
100499484,387447,0
MIMAT0003340,5865,1
MIMAT0000258,5206,0
MIMAT0004518,36314,0
MIMAT0019905,11960529,0
MIMAT0003490,11226684,0
hsa_circ_0007275,5790,0
MIMAT0005572,5310940,1
MIMAT0004229,24180719,0
MIMAT0004655,9804992,0
MIMAT0005908,442793,0
MIMAT0004805,91466,0
100506474,1673,0
hsa_circ_0001568,9949648,0
100129029,54680783,0
ENSG00000255237,9931953,0
MIMAT0000074,11635763,0
MIMAT0003482,5280448,0
MIMAT0003233,31703,1
MIMAT0001632,3345,0
MIMAT0000758,442428,1
MIMAT0000437,2767,1
MIMAT0005322,3220,0
MIMAT0000682,138374198,0
MIMAT0000264,156413,1
MIMAT0000124,6115,0
MIMAT0000703,60750,1
101928416,2578,0
MIMAT0000889,25262965,0
MIMAT0015051,44259,0
MIMAT0004777,1548943,0
MIMAT0000072,5329102,1
101927480,5816,0
MIMAT0019834,443586,0
MIMAT0009196,164676,0
MIMAT0026739,56649450,0
MIMAT0000270,29327,0
hsa_circ_0006935,15951529,1
MIMAT0000124,4091,0
MIMAT0035720,2767,0
892,164676,0
MIMAT0004603,1110,0
hsa_circ_0080210,6037,0
MIMAT0000425,6057,0
MIMAT0004643,5310940,0
5997,6857599,1
MIMAT0003338,208908,0
MIMAT0004528,5743,0
MIMAT0004593,1674,0
101927167,448537,0
MIMAT0000568,11433190,0
MIMAT0000227,969516,1
hsa_circ_0000141,5291,0
MIMAT0002881,2520,1
hsa_circ_0001974,104842,0
MIMAT0019774,3385,1
MIMAT0001824,3385,0
MIMAT0004773,5291,0
MIMAT0000427,36314,1
MIMAT0002060,25262965,0
hsa_circ_0086474,3385,0
MIMAT0000581,6001,0
MIMAT0000671,9804992,0
100996266,9700,0
MIMAT0005588,8378,0
MIMAT0000063,4091,1
MIMAT0003118,8029,1
105375401,8378,0
MIMAT0000087,60780,0
hsa_circ_0005418,6197,0
MIMAT0000617,2733526,1
MIMAT0004552,21633059,0
hsa_circ_0002654,3779,0
100289019,3385,1
29940,5280427,0
2176,969516,0
MIMAT0015357,44259,0
MIMAT0004920,446220,0
100996590,8490,0
MIMAT0019958,36314,1
MIMAT0015043,216345,0
MIMAT0004604,148124,0
MIMAT0000132,36314,0
MIMAT0000377,387447,0
MIMAT0003252,60780,1
MIMAT0018943,21633059,0
MIMAT0000429,60953,1
100996437,107985,0
MIMAT0002810,13089,0
MIMAT0003118,5073,0
hsa_circ_0049462,13342,0
hsa_circ_0008389,36314,0
hsa_circ_0003247,6013,0
100533789,141643,0
654433,6857599,1
MIMAT0014013,5746,0
100287498,3220,0
hsa_circ_0042474,448537,0
MIMAT0000449,60750,1
hsa_circ_0001171,6623,0
MIMAT0004812,253602,0
MIMAT0019979,6041,0
100271297,11707110,0
MIMAT0000883,3779,1
MIMAT0018178,60750,1
hsa_circ_0000773,265237,0
MIMAT0000420,38904,1
100507006,6253,0
100506922,122724,0
MIMAT0018977,47318,0
MIMAT0026558,5997,0
MIMAT0003273,24978538,1
MIMAT0000661,104842,0
hsa_circ_0001439,42890,0
103689912,89594,0
hsa_circ_0060516,6197,0
MIMAT0003315,9949648,0
MIMAT0017417,93004,0
MIMAT0004687,41867,0
MIMAT0017282,2907,0
hsa_circ_0085567,11953817,0
MIMAT0003725,11635763,0
100287639,455658,0
MIMAT0000612,12967,1
MIMAT0005881,73581,1
MIMAT0017988,5280445,0
MIMAT0004604,5281929,0
hsa_circ_0046263,10635,0
MIMAT0001705,123596,0
MIMAT0000444,5280445,0
MIMAT0003459,73581,0
MIMAT0000369,29327,0
101927666,241,0
MIMAT0003887,36462,1
MIMAT0004507,24180719,1
MIMAT0002891,3229,1
MIMAT0022692,28486,0
100507466,216326,0
MIMAT0003470,222528,0
MIMAT0000439,25183872,0
MIMAT0019919,5284583,0
MIMAT0004696,445858,1
MIMAT0014009,23939,0
MIMAT0004970,60750,1
101927034,896,0
MIMAT0000095,60606,1
MIMAT0015194,4033,0
MIMAT0000443,210332,0
51100,5881,0
643911,5318517,0
MIMAT0001810,241,0
MIMAT0007889,5310940,0
MIMAT0004808,9931953,0
hsa_circ_0070616,15951529,1
MIMAT0002857,11707110,0
MIMAT0000069,444254,0
MIMAT0000101,5291,1
MIMAT0005918,896,0
MIMAT0003515,442428,1
MIMAT0000862,5329102,0
hsa_circ_0085278,72301,0
MIMAT0003515,442972,0
MIMAT0003237,25244711,0
hsa_circ_0079163,2995,0
MIMAT0005896,3488,0
MIMAT0000804,2578,0
hsa_circ_0028299,1674,0
6425,28486,0
MIMAT0004620,5284616,1
MIMAT0005439,5284616,1
hsa_circ_0000813,24759,0
MIMAT0003389,5755,0
MIMAT0006764,2767,1
MIMAT0000757,5280961,1
MIMAT0003296,452548,0
100033426,449171,0
26080,5281811,0
MIMAT0005913,4943,0
MIMAT0000734,14888,0
MIMAT0000417,6013,1
MIMAT0004787,444254,0
MIMAT0003310,702,0
MIMAT0003265,65015,0
MIMAT0002173,5280951,0
MIMAT0015164,6918837,0
MIMAT0001883,65348,0
101927220,104842,0
MIMAT0004770,2733526,1
988,5978,0
MIMAT0019904,6041,0
hsa_circ_0005087,9547215,0
MIMAT0002826,6440495,0
MIMAT0019904,5222465,0
101928495,1983,0
MIMAT0000649,56842234,0
MIMAT0003244,896,0
MIMAT0005921,3007,0
100240735,3488,0
MIMAT0002806,3397,0
MIMAT0000733,5311,1
hsa_circ_0009004,24821094,0
MIMAT0000770,3385,1
MIMAT0000094,65110,0
MIMAT0004522,108065,0
MIMAT0000318,3386,0
hsa_circ_0008044,10836,0
339240,2767,1
MIMAT0002881,10635,0
MIMAT0004532,8490,0
MIMAT0001635,148124,1
MIMAT0000276,5280360,0
MIMAT0001728,208908,0
387978,969516,0
hsa_circ_0038366,5280343,0
MIMAT0000617,60780,1
hsa_circ_0000518,5943,0
26220,47936,0
MIMAT0019848,1110,0
MIMAT0005580,8029,0
MIMAT0004976,5460341,0
MIMAT0001629,9700,0
MIMAT0019817,5288209,0
MIMAT0003729,1207,0
MIMAT0002843,31703,1
MIMAT0001367,23725625,0
MIMAT0005589,5288209,0
hsa_circ_0003748,5280961,0
hsa_circ_0004271,3496,0
MIMAT0004805,3117,0
MIMAT0000228,5755,0
hsa_circ_0000463,15951529,1
MIMAT0000567,3657,0
221883,97226,0
MIMAT0000219,65064,0
MIMAT0010251,6468,0
hsa_circ_0089762,21109,0
MIMAT0000098,5755,1
55647,25183872,0
hsa_circ_0060733,6013,0
hsa_circ_0008618,44631912,0
MIMAT0015166,5280343,0
MIMAT0000275,14888,1
101927416,5280427,0
MIMAT0003252,28486,0
MIMAT0003879,2723601,0
MIMAT0000280,176870,1
MIMAT0002177,60750,1
100506668,135403648,0
MIMAT0004560,41867,0
hsa_circ_0000907,11228183,0
MIMAT0016901,25183872,0
MIMAT0003885,10184653,0
MIMAT0025580,42611257,0
hsa_circ_0005730,2578,0
MIMAT0019879,5284583,0
hsa_circ_0087963,5352624,0
MIMAT0004841,1673,0
MIMAT0001366,216345,0
MIMAT0000893,5789,0
