Raw_ID1,Raw_ID2,label
MIMAT0000123,145858,1
10984,445154,0
MIMAT0000132,60700,0
MIMAT0003499,1176,0
MIMAT0019733,3902,0
MIMAT0001808,3821,0
hsa_circ_0059910,4829,0
MIMAT0004515,452548,0
25989,6468,0
100996570,445639,0
MIMAT0000438,5793,0
108570035,9949648,0
100287639,896,0
MIMAT0019718,60750,0
MIMAT0003264,31703,0
MIMAT0016916,10836,0
MIMAT0015324,441074,0
MIMAT0000103,123631,1
hsa_circ_0000324,2375,0
7040,448013,0
MIMAT0002842,9700,0
MIMAT0003333,104741,0
MIMAT0000077,6857599,1
MIMAT0000259,148124,0
MIMAT0004559,5360373,0
MIMAT0019984,3385,1
286333,65348,0
23015,216326,0
MIMAT0026558,4624,0
103689912,25262965,0
MIMAT0000255,985,1
MIMAT0015085,24180719,1
hsa_circ_0049356,5280795,0
MIMAT0014006,5743,0
hsa_circ_0003505,24497,0
100506207,636397,1
MIMAT0000793,6468,0
MIMAT0013992,8378,0
MIMAT0011160,444254,0
101928530,985,0
MIMAT0000104,5318517,0
hsa_circ_0000030,3007,0
MIMAT0019957,6918837,0
MIMAT0015113,114900,0
hsa_circ_0075048,3386,0
MIMAT0000185,9949648,0
MIMAT0004670,89594,0
MIMAT0000600,104741,0
MIMAT0007884,5280448,0
hsa_circ_0005087,9915743,0
hsa_circ_0058191,6089,0
MIMAT0004538,445154,0
MIMAT0018356,790,0
hsa_circ_0000192,446220,0
hsa_circ_0007990,47318,0
MIMAT0004650,5394,0
hsa_circ_0001573,448013,0
hsa_circ_0080210,24360,0
MIMAT0000135,25244711,0
MIMAT0002820,123631,1
MIMAT0015171,667639,0
MIMAT0004552,11228183,0
MIMAT0002826,122724,0
MIMAT0005928,5790,0
MIMAT0014022,2995,0
MIMAT0014024,3961,0
MIMAT0005595,5743,1
7473,5280448,0
391267,1130,0
hsa_circ_0087963,441074,0
MIMAT0003294,5789,0
hsa_circ_0084727,442972,0
MIMAT0000685,969516,1
MIMAT0002177,108065,1
MIMAT0000885,445154,1
MIMAT0000414,36462,1
51530,60780,0
MIMAT0015043,444254,0
MIMAT0001069,5359268,1
hsa_circ_0008494,3763,0
MIMAT0016900,5329102,0
MIMAT0003458,12967,1
MIMAT0000431,5291,1
MIMAT0000878,5352624,0
101926964,44631912,0
hsa_circ_0006004,15951529,1
MIMAT0015022,54671203,0
hsa_circ_0018905,74483,0
hsa_circ_0003967,16078949,0
101929574,176870,0
MIMAT0003455,41867,0
hsa_circ_0078605,3488,0
MIMAT0003298,11953817,0
hsa_circ_0040466,5280951,0
MIMAT0004826,36314,0
MIMAT0003179,1673,0
101928492,5359268,0
MIMAT0001421,11226684,0
MIMAT0003130,24288,0
MIMAT0001786,138374198,0
MIMAT0002176,10184653,0
100506046,8029,0
MIMAT0000377,176870,0
100507629,54454,0
MIMAT0018993,60750,1
MIMAT0003945,6076,0
55384,24268,0
MIMAT0014008,1673,0
hsa_circ_0000614,3062316,0
100270980,12967,0
MIMAT0000089,126941,0
MIMAT0003333,6041,0
MIMAT0018071,5281004,0
MIMAT0018987,6057,0
MIMAT0003215,47725,0
MIMAT0001877,5283344,0
hsa_circ_0036399,15951529,1
MIMAT0003199,8490,0
100506126,7222,0
MIMAT0018185,3385,1
100128811,47725,0
MIMAT0003281,2520,1
hsa_circ_0087861,667639,0
MIMAT0005886,2767,1
64002,16741,0
hsa_circ_0035482,6106,0
MIMAT0003297,2767,1
MIMAT0004626,104741,0
hsa_circ_0005855,5284616,0
MIMAT0003898,119104,0
MIMAT0015137,29327,0
MIMAT0015346,5291,0
hsa_circ_0072567,5997,0
MIMAT0000646,6253,1
MIMAT0011162,28486,0
MIMAT0026739,3652,0
MIMAT0000764,2767,1
MIMAT0000746,210332,1
hsa_circ_0086474,3101,0
hsa_circ_0004851,5318517,0
MIMAT0004578,162282,0
MIMAT0000256,2520,1
MIMAT0004852,24978538,0
MIMAT0003780,24360,0
hsa_circ_0006608,5757,0
MIMAT0002853,5793,1
MIMAT0001545,11707110,0
MIMAT0001367,9804992,0
643827,5284583,0
MIMAT0005278,47725,0
MIMAT0000073,31703,1
6866,60953,0
hsa_circ_0000324,44631912,0
100190938,176870,0
hsa_circ_0006491,104746,0
hsa_circ_0091692,5318517,0
MIMAT0003257,712,1
26033,544,0
MIMAT0005795,657237,0
hsa_circ_0000861,444732,0
MIMAT0011462,455658,0
MIMAT0005921,148124,1
MIMAT0004938,2907,0
MIMAT0000639,544,0
MIMAT0015327,5459308,0
MIMAT0000854,15625,0
645206,222757,0
MIMAT0006700,89594,1
MIMAT0009448,2767,1
MIMAT0000443,148124,1
hsa_circ_0000746,5284373,0
hsa_circ_0006156,60838,0
MIMAT0003221,2187,0
MIMAT0003235,387447,0
MIMAT0000568,4946,1
MIMAT0005914,3385,1
hsa_circ_0091894,11953817,0
MIMAT0000796,5538,0
441242,8378,0
100130935,72304,0
MIMAT0000415,6037,0
MIMAT0005319,444732,0
MIMAT0005906,2578,0
MIMAT0004646,3779,1
MIMAT0003263,11556711,0
MIMAT0022834,176870,0
hsa_circ_0006392,6037,0
hsa_circ_0049627,443586,0
101101772,657237,0
hsa_circ_0038366,5035,0
MIMAT0002858,31703,1
MIMAT0019913,11556711,0
hsa_circ_0071174,5288209,0
MIMAT0023635,41867,0
MIMAT0004723,7222,0
MIMAT0004224,73581,0
MIMAT0013517,4095,0
MIMAT0003274,31703,1
MIMAT0002839,54680783,0
MIMAT0001831,5288826,1
MIMAT0009196,3385,1
hsa_circ_0003505,5865,0
MIMAT0000441,2767,1
MIMAT0004558,47936,0
101927482,6057,0
MIMAT0000890,119104,0
hsa_circ_0072567,15951529,1
MIMAT0002173,135403648,0
MIMAT0004669,5222465,0
MIMAT0002881,97226,0
MIMAT0002016,3397,0
hsa_circ_0007632,16132265,0
100499183,5282350,0
MIMAT0003884,12967,0
MIMAT0003331,38904,0
MIMAT0004522,135403648,0
MIMAT0002174,5206,0
440028,60780,0
MIMAT0003193,6041,0
MIMAT0015363,638278,0
MIMAT0004848,784,0
hsa_circ_0023255,15951529,1
MIMAT0005633,15625,0
MIMAT0000177,443586,0
hsa_circ_0008623,24497,0
MIMAT0000562,667639,0
MIMAT0005322,104842,0
MIMAT0002826,42113,0
101929407,5394,1
hsa_circ_0003183,164676,0
5728,5994,0
MIMAT0000765,36314,1
MIMAT0005898,896,0
MIMAT0000617,2520,1
100190938,4091,0
2059,176870,0
MIMAT0005896,3657,0
MIMAT0026739,8029,0
100996246,5280360,0
MIMAT0000510,5816,1
MIMAT0005909,21633059,0
hsa_circ_0084606,5460341,0
105378992,24360,0
MIMAT0004589,253602,0
MIMAT0001725,17754356,0
MIMAT0000691,6089,0
MIMAT0002807,47318,0
MIMAT0000669,2723601,0
MIMAT0002889,145858,1
MIMAT0001632,9064,1
hsa_circ_0000919,702,0
MIMAT0004882,65064,0
hsa_circ_0001649,164676,0
hsa_circ_0001171,15951529,1
102723968,5394,1
MIMAT0003727,261004,0
MIMAT0011435,3763,0
hsa_circ_0008044,123596,0
hsa_circ_0020353,16132265,0
MIMAT0000053,261000,0
hsa_circ_0000519,60606,0
MIMAT0002845,9576410,0
MIMAT0019971,11953817,0
MIMAT0001808,5755,0
hsa_circ_0000419,25244711,0
hsa_circ_0015796,2733526,0
MIMAT0004589,5460341,0
MIMAT0000737,162282,0
MIMAT0003130,6857599,0
MIMAT0015322,162282,0
MIMAT0019826,5943,0
MIMAT0000861,3345,0
5970,3006531,0
MIMAT0001731,14888,0
101927102,5394,1
441666,72301,0
hsa_circ_0001565,15939,0
hsa_circ_0000471,9700,0
MIMAT0003466,3386,0
MIMAT0000707,3220,1
hsa_circ_0000518,452548,0
MIMAT0004747,6076,0
MIMAT0013994,164676,0
MIMAT0000239,6410,1
51741,4763,0
100499467,10621,0
hsa_circ_0007333,6115,0
646324,3385,1
MIMAT0000152,16078949,1
MIMAT0004610,25183872,0
hsa_circ_0082179,15951529,1
101929120,5394,1
MIMAT0002818,60823,0
MIMAT0000557,3779,1
hsa_circ_0006168,15951529,1
MIMAT0005576,261004,0
MIMAT0000771,119307,0
MIMAT0000087,2520,1
hsa_circ_0017077,712,0
23015,451668,0
hsa_circ_0005572,5280795,0
MIMAT0000378,5280360,0
105221694,5394,1
MIMAT0001625,42890,0
MIMAT0003393,16078949,0
MIMAT0000430,119307,1
MIMAT0015051,5284373,0
MIMAT0018926,3386,0
hsa_circ_0059216,15939,0
MIMAT0000269,9931953,0
MIMAT0000677,222757,0
MIMAT0020976,3779,0
MIMAT0003312,2995,0
MIMAT0005339,3006531,0
MIMAT0000790,3496,0
hsa_circ_0067352,11626560,0
54436,462382,0
MIMAT0001853,5994,0
MIMAT0004667,44259,0
hsa_circ_0002082,5318517,0
hsa_circ_0008896,1674,0
100506990,11626560,0
MIMAT0015064,10184653,0
MIMAT0000218,222757,0
hsa_circ_0062980,3345,0
MIMAT0004599,24497,0
MIMAT0000150,5757,0
MIMAT0000433,60750,1
MIMAT0012825,439260,0
MIMAT0003766,969516,0
MIMAT0003339,2767,1
MIMAT0015051,5755,0
105374104,6076,0
MIMAT0005909,446556,0
hsa_circ_0038090,455658,0
MIMAT0000834,6440495,1
hsa_circ_0072837,5283344,0
MIMAT0004782,42890,0
MIMAT0026473,3763,0
MIMAT0004721,23973,0
MIMAT0005300,229455,0
MIMAT0000651,54671203,0
MIMAT0000382,2733,0
MIMAT0018001,5978,0
MIMAT0001079,72304,0
hsa_circ_0069821,3385,0
MIMAT0000452,91466,0
101928516,5281811,0
MIMAT0000070,5329102,1
MIMAT0004669,72301,0
MIMAT0004588,5994,1
hsa_circ_0056048,60823,0
101929655,210332,0
hsa_circ_0007326,25227436,0
MIMAT0002872,36462,1
hsa_circ_0042459,4763,0
MIMAT0000957,5959,0
MIMAT0000196,6253,0
MIMAT0000068,16078949,0
MIMAT0000445,6857599,1
MIMAT0000855,445154,0
100499405,3071,0
MIMAT0001618,5280896,0
MIMAT0003244,5865,0
MIMAT0019864,1673,0
hsa_circ_0075281,5280896,0
MIMAT0004682,97226,1
101927447,441074,0
hsa_circ_0030724,10621,0
100131604,16197265,0
MIMAT0004646,443586,0
hsa_circ_0056790,122724,0
193629,261004,0
MIMAT0018966,222757,0
hsa_circ_0006491,124886,0
hsa_circ_0008806,4641,0
100128164,60838,0
hsa_circ_0000742,446220,0
MIMAT0000703,712,1
MIMAT0003888,60750,1
MIMAT0007887,6279,0
MIMAT0000418,2375,1
MIMAT0000753,36462,1
hsa_circ_0006522,5281004,0
MIMAT0001805,702,0
MIMAT0003283,60750,1
100507127,11635763,0
hsa_circ_0085278,65348,0
MIMAT0000375,1176,0
101929023,41867,0
MIMAT0000548,5281004,1
hsa_circ_0071185,5459308,0
MIMAT0001835,5881,0
MIMAT0000874,11228183,0
MIMAT0019920,30323,0
100506495,448537,0
101927171,2995,0
MIMAT0002832,2733526,1
MIMAT0015051,3385,1
hsa_circ_0009582,442972,0
MIMAT0001705,5280360,0
MIMAT0003215,1130,0
hsa_circ_0008554,38904,0
MIMAT0015171,5291,0
MIMAT0000593,60750,1
MIMAT0000081,969516,1
MIMAT0000093,448537,1
5610,6013,0
MIMAT0000734,5793,0
MIMAT0003479,5280951,0
MIMAT0000522,8490,1
MIMAT0005795,5284583,0
MIMAT0002839,123631,0
MIMAT0000449,5280360,1
MIMAT0023634,216345,0
MIMAT0013988,442793,0
MIMAT0005945,5288826,0
100507540,6041,0
MIMAT0019765,1983,0
MIMAT0000616,445154,1
MIMAT0000850,23939,0
MIMAT0004971,10184653,0
MIMAT0001637,5280427,0
MIMAT0003335,285033,0
100033417,5318517,0
ENSG00000255237,4943,0
MIMAT0000462,54680783,0
MIMAT0000252,5359268,0
100033413,60606,0
MIMAT0000524,9949648,0
MIMAT0000281,60198,0
MIMAT0000606,3345,0
MIMAT0003270,23939,0
hsa_circ_0005161,11960529,0
102724316,65110,0
MIMAT0004942,4212,0
MIMAT0004950,5757,0
MIMAT0000529,8490,1
MIMAT0003279,5280453,0
MIMAT0001948,241,0
hsa_circ_0041523,253602,0
100507463,667639,0
MIMAT0000872,3028194,0
MIMAT0000433,15625,0
MIMAT0004523,5459308,0
hsa_circ_0008952,6001,0
101927477,387447,0
hsa_circ_0000557,5281004,0
MIMAT0000685,29327,0
hsa_circ_0006691,9444,0
MIMAT0015142,60700,0
MIMAT0000051,25183872,0
hsa_circ_0000724,6279,0
hsa_circ_0083530,3902,0
hsa_circ_0075896,176870,0
MIMAT0000674,5816,0
MIMAT0000826,443586,0
101927574,5394,1
105375401,3821,0
MIMAT0002816,5281614,0
100652997,2733526,0
hsa_circ_0008382,5743,0
hsa_circ_0001599,5361,0
MIMAT0000817,17754356,0
MIMAT0003333,5381226,0
hsa_circ_0002965,3220,0
MIMAT0004954,135403648,1
101927477,5280795,0
MIMAT0001388,24268,1
MIMAT0004838,6857599,0
MIMAT0017993,5284616,0
MIMAT0009448,667639,0
MIMAT0001546,5755,0
hsa_circ_0057948,5284373,0
MIMAT0002811,60780,0
MIMAT0000076,2767,1
101928530,2051,0
MIMAT0000903,1548943,0
MIMAT0001619,8490,0
MIMAT0001588,23973,1
MIMAT0000075,790,0
hsa_circ_0000157,644241,0
100996671,5280427,0
MIMAT0004946,9949648,0
MIMAT0000778,3652,0
MIMAT0004730,4624,0
MIMAT0005900,737139,0
MIMAT0000618,23973,1
MIMAT0001791,60750,0
MIMAT0001884,74483,1
6374,56649450,0
MIMAT0015076,5997,0
MIMAT0000537,5281004,1
104644205,6857599,0
MIMAT0000589,3103,0
hsa_circ_0000519,60198,0
MIMAT0000876,3019,0
MIMAT0000680,5310940,1
MIMAT0004517,1673,0
101928103,31401,0
MIMAT0000669,45266826,0
MIMAT0019018,1983,0
100126799,16078949,0
MIMAT0000137,3652,0
MIMAT0003257,31101,1
MIMAT0004810,43815,1
MIMAT0002178,5951,0
MIMAT0019807,135403648,0
100506126,6115,0
MIMAT0003215,24180719,0
MIMAT0018071,9547215,0
MIMAT0000083,5310940,1
245,5459308,0
100507334,6440495,0
MIMAT0004185,11635763,0
hsa_circ_0059914,9915743,0
MIMAT0000518,452548,0
MIMAT0003741,9826528,0
MIMAT0015063,24759,0
hsa_circ_0034067,5381226,0
MIMAT0003172,896,0
503637,445434,0
hsa_circ_0049462,56843276,0
MIMAT0015348,1832,0
MIMAT0000161,208908,0
MIMAT0012734,3902,0
100132677,5538,0
hsa_circ_0004709,25183872,0
MIMAT0005863,5462222,0
MIMAT0004517,24268,0
hsa_circ_0060733,89594,0
100499467,5311,0
MIMAT0005913,25262965,0
hsa_circ_0001497,138374198,0
101927171,24360,0
hsa_circ_0000206,285033,0
100873920,5394,1
MIMAT0004621,638278,0
728558,445858,0
104355136,11226684,0
100126299,5381226,0
hsa_circ_0074930,387447,0
MIMAT0000819,3961,0
MIMAT0001342,4641,0
546,439530,0
hsa_circ_0063577,31703,0
MIMAT0015169,5280448,0
101927931,10184653,0
MIMAT0001791,6253,0
645323,1176,0
hsa_circ_0011298,23973,0
MIMAT0004876,6918289,0
MIMAT0003184,210332,1
MIMAT0004796,5793,1
MIMAT0017016,9898279,0
MIMAT0004929,11226684,0
MIMAT0001707,42113,0
hsa_circ_0000042,9547215,0
100505538,446556,0
MIMAT0000782,460612,0
MIMAT0003401,8029,0
hsa_circ_0008016,15951529,1
MIMAT0003513,5460341,0
MIMAT0005031,14888,0
hsa_circ_0056048,5538,0
MIMAT0002854,2733526,1
MIMAT0019045,31703,1
MIMAT0002819,5994,1
6615,5881,0
MIMAT0002848,60700,1
MIMAT0002171,1175,0
100144602,56843276,0
MIMAT0007881,31703,1
MIMAT0009451,3117,0
MIMAT0004954,5206,0
MIMAT0004237,5073,0
MIMAT0000786,444254,1
MIMAT0001708,5790,0
MIMAT0000438,9700,0
hsa_circ_0074930,445434,0
hsa_circ_0014737,3019,0
102724515,5997,0
MIMAT0016909,5361,0
MIMAT0019692,3385,1
MIMAT0004518,784,0
MIMAT0000655,6001,0
MIMAT0004949,3385,1
55370,5394,1
MIMAT0000739,5757,1
MIMAT0000318,5280961,1
hsa_circ_0025513,3652,0
hsa_circ_0000237,23939,0
MIMAT0004787,5997,0
MIMAT0003455,442972,0
MIMAT0009834,25244711,0
MIMAT0019757,5035,0
MIMAT0019850,3121,0
hsa_circ_0006935,2051,0
hsa_circ_0081001,31703,1
MIMAT0003728,5281614,0
MIMAT0002174,5951,0
MIMAT0003238,104746,0
101669762,5288209,0
100126791,6041,0
hsa_circ_0001829,5280445,0
MIMAT0003286,5212,0
hsa_circ_0033149,2336,0
MIMAT0000100,2353,0
MIMAT0003265,176870,0
100506797,3821,0
hsa_circ_0085278,5280896,0
MIMAT0003389,3006531,0
MIMAT0000207,60606,0
MIMAT0000540,104741,0
MIMAT0019963,3385,1
MIMAT0005336,122634,0
645682,5318517,0
100126299,5978,1
MIMAT0001342,24180719,0
MIMAT0019893,93004,0
hsa_circ_0000714,104746,0
55647,47318,0
MIMAT0016920,6089,0
MIMAT0000462,31101,1
MIMAT0002857,2520,1
MIMAT0000565,123596,0
440993,56649450,0
MIMAT0000890,9547215,0
MIMAT0002888,23725625,0
MIMAT0000462,31703,1
MIMAT0000669,36314,0
MIMAT0016890,60750,1
101927718,104842,0
MIMAT0004876,60852,0
MIMAT0000048,28486,0
MIMAT0014009,6440495,0
MIMAT0004687,5994,1
hsa_circ_0000336,24821094,0
MIMAT0000228,6076,0
MIMAT0015143,5538,0
MIMAT0004500,445434,0
MIMAT0000533,667639,0
hsa_circ_0005161,24821094,0
MIMAT0000371,13089,0
hsa_circ_0076100,21109,0
100874261,5394,1
MIMAT0000707,657237,0
101928509,2662,0
MIMAT0000232,65015,0
100506498,2662,0
MIMAT0001631,3397,0
MIMAT0004861,2733,0
hsa_circ_0087861,5743,0
101928913,2353,0
MIMAT0003339,23939,0
MIMAT0003193,5280343,0
MIMAT0001536,114900,0
MIMAT0000098,2733526,1
MIMAT0004773,10184653,0
MIMAT0003298,387447,0
MIMAT0000134,9804992,0
101929574,3496,0
MIMAT0002819,164676,0
MIMAT0000889,176870,0
hsa_circ_0050055,7222,0
MIMAT0015337,5460341,0
100190938,5394,1
hsa_circ_0001887,4033,0
MIMAT0000818,446556,0
MIMAT0000443,4033,0
MIMAT0004870,15939,0
MIMAT0000666,60750,0
MIMAT0004773,2733,0
MIMAT0001648,25262965,0
hsa_circ_0085173,3385,0
MIMAT0018927,253602,0
440416,712,0
MIMAT0004622,5865,0
389023,265237,0
MIMAT0001798,16132265,0
MIMAT0000727,3652,0
MIMAT0004953,4033,0
26080,5978,0
hsa_circ_0000500,9064,0
102723465,108065,0
MIMAT0003457,1673,0
hsa_circ_0066874,2353,0
MIMAT0003465,25244711,0
MIMAT0000773,3101,0
MIMAT0019689,5789,0
MIMAT0004500,3821,0
hsa_circ_0008771,60780,0
MIMAT0004738,5816,0
MIMAT0004610,119307,1
MIMAT0000092,123631,1
MIMAT0004871,104758,0
hsa_circ_0001147,452548,0
7473,23973,0
MIMAT0003470,104842,0
MIMAT0000459,119307,1
MIMAT0002061,5282350,0
MIMAT0000527,5280951,0
hsa_circ_0074595,445154,0
MIMAT0000133,2662,0
MIMAT0005966,5291,0
MIMAT0000427,3385,1
MIMAT0003389,24821094,0
MIMAT0004764,644241,0
MIMAT0000669,8378,0
hsa_circ_0011462,107985,0
MIMAT0003215,2767,0
MIMAT0003283,5793,1
100132111,10836,0
MIMAT0005900,1110,0
MIMAT0004185,31703,1
MIMAT0004954,2767,1
MIMAT0000825,5997,0
hsa_circ_0001772,445434,0
100270828,5280445,0
23410,4158,0
MIMAT0004948,2767,1
100216479,3397,0
101927686,445580,0
hsa_circ_0007146,91820602,0
MIMAT0000099,5360373,0
MIMAT0003894,261004,0
MIMAT0001331,5073,0
hsa_circ_0086779,5743,0
hsa_circ_0001497,1983,0
MIMAT0019069,72301,0
MIMAT0000529,2733526,1
MIMAT0004579,5959,0
389634,5361,0
hsa_circ_0026143,12967,0
MIMAT0001092,74483,0
MIMAT0001271,712,0
MIMAT0001759,5460341,0
hsa_circ_0079743,6623,0
100289019,444254,0
MIMAT0000073,60750,1
MIMAT0000707,56842234,0
hsa_circ_0028861,23973,0
MIMAT0007864,443586,1
hsa_circ_0072837,5212,0
hsa_circ_0000285,91466,0
103752589,3121,0
101929655,5394,1
MIMAT0000079,6442177,0
MIMAT0020976,11228183,0
645166,73581,0
MIMAT0001639,25244711,0
MIMAT0000798,9826528,0
MIMAT0004813,451668,0
MIMAT0026739,162282,0
hsa_circ_0086490,5460341,0
MIMAT0001625,4624,0
MIMAT0003300,462382,0
MIMAT0000084,141643,1
MIMAT0004947,164676,0
MIMAT0004723,9576410,0
100302650,5538,0
MIMAT0000603,253602,0
MIMAT0004514,5755,0
892,5743,0
hsa_circ_0011298,2723601,0
MIMAT0004697,135403648,1
hsa_circ_0063158,97226,0
MIMAT0000429,36314,1
MIMAT0002178,73581,0
MIMAT0003741,222528,0
MIMAT0000150,216345,0
MIMAT0000273,5757,1
100505538,442428,0
100750225,93004,0
MIMAT0005443,1207,0
MIMAT0001635,3006531,0
MIMAT0015028,25227436,0
hsa_circ_0075402,446220,0
MIMAT0004913,28486,0
MIMAT0015141,23939,0
MIMAT0002823,2733526,1
MIMAT0003467,5073,0
MIMAT0000278,60953,1
100873920,8490,0
hsa_circ_0003423,3385,0
MIMAT0000280,5951,0
MIMAT0004951,11707110,0
MIMAT0000611,44259,0
339240,5816,0
8452,21109,0
hsa_circ_0000504,3385,1
hsa_circ_0004771,6115,0
MIMAT0002060,123631,0
MIMAT0000218,445858,0
MIMAT0026608,5281004,0
9489,44259,0
hsa_circ_0089033,2336,0
MIMAT0004939,253602,0
MIMAT0000205,77999,0
hsa_circ_0009012,5280445,0
MIMAT0004519,38904,0
MIMAT0000290,445580,0
MIMAT0001772,455658,0
hsa_circ_0025202,6440495,0
MIMAT0001868,5757,0
546,24268,0
hsa_circ_0076155,8490,0
MIMAT0004956,5280448,0
100033434,216326,0
MIMAT0001536,5310940,1
MIMAT0018943,5951,0
MIMAT0004501,5280453,0
MIMAT0000827,36314,0
MIMAT0004541,443586,1
hsa_circ_0000323,60198,0
MIMAT0000441,2051,0
MIMAT0000646,31703,1
hsa_circ_0085567,636397,0
hsa_circ_0011448,1673,0
MIMAT0004674,5994,1
MIMAT0005588,5281708,0
MIMAT0000082,60750,1
MIMAT0004730,13342,0
MIMAT0005955,6279,0
105378992,14403,0
MIMAT0004536,3019,0
MIMAT0000646,176870,1
MIMAT0003499,5281614,0
5970,3101,0
201651,104758,0
hsa_circ_0019088,448013,0
MIMAT0000430,455658,0
hsa_circ_0070520,2907,0
100505738,448013,0
23015,104758,0
105221694,5291,0
MIMAT0003302,444732,1
MIMAT0019053,3103,0
MIMAT0015186,30323,0
MIMAT0000083,108065,0
hsa_circ_0000519,15951529,1
hsa_circ_0042444,6918837,0
MIMAT0000258,122724,0
hsa_circ_0063158,8029,0
MIMAT0001846,15951529,0
MIMAT0003884,11635763,0
111216280,23939,0
MIMAT0003472,7222,0
MIMAT0000231,229455,1
100130700,93004,0
hsa_circ_0048856,3690,0
MIMAT0005828,5310940,1
hsa_circ_0000339,2236,0
MIMAT0000436,5291,1
MIMAT0001045,3496,1
105378769,261004,0
MIMAT0004669,445858,0
MIMAT0002824,2907,0
MIMAT0003945,47289,0
MIMAT0015097,2907,0
MIMAT0005442,5755,0
hsa_circ_0059216,5280445,0
MIMAT0000904,4641,0
MIMAT0002849,790,0
hsa_circ_0006174,446556,0
MIMAT0003320,5359268,0
MIMAT0009834,5311,0
MIMAT0005291,11960529,0
MIMAT0015348,6036,0
MIMAT0019704,969516,0
hsa_circ_0000818,6197,0
MIMAT0019971,73581,0
MIMAT0005322,74483,0
MIMAT0015347,29327,0
hsa_circ_0049627,36462,0
hsa_circ_0046263,4943,0
MIMAT0000239,5284583,1
MIMAT0000073,4829,0
MIMAT0004555,3220,0
MIMAT0015358,24268,1
MIMAT0000643,3496,1
hsa_circ_0089371,4641,0
MIMAT0015001,216345,0
MIMAT0004630,60780,0
MIMAT0000421,445434,1
100130691,5381226,0
MIMAT0001725,148124,0
MIMAT0003304,72301,0
MIMAT0017993,667639,0
MIMAT0000731,445434,0
hsa_circ_0000120,2995,0
MIMAT0002823,60750,0
101929901,5978,0
724087,4943,0
MIMAT0005908,11960529,0
MIMAT0002888,5291,1
MIMAT0000136,5281004,1
MIMAT0000460,3961,0
MIMAT0000093,5288209,1
162632,3071,0
MIMAT0005588,5073,0
MIMAT0000440,2767,1
MIMAT0007892,3652,0
MIMAT0007864,444254,0
MIMAT0026608,5280445,0
MIMAT0018184,43815,0
101929344,3385,0
MIMAT0003225,72304,0
MIMAT0005293,2723601,0
MIMAT0001865,72301,0
MIMAT0005860,44259,0
MIMAT0004795,3385,1
MIMAT0000069,5994,0
MIMAT0018945,4946,0
hsa_circ_0006528,10635,0
MIMAT0001547,3821,0
MIMAT0005791,216345,0
105375847,11707110,0
MIMAT0000890,13089,1
MIMAT0000081,446220,0
MIMAT0002106,222528,0
MIMAT0015343,5222465,0
MIMAT0004591,1548943,0
MIMAT0005949,24180719,1
MIMAT0007885,11228183,0
MIMAT0000788,9915743,0
MIMAT0019801,5462222,0
MIMAT0000131,4158,0
646626,11953817,0
MIMAT0000564,5865,0
MIMAT0018178,241,0
MIMAT0013983,104746,0
MIMAT0001887,123865,0
MIMAT0003324,452548,0
MIMAT0002111,25183872,0
MIMAT0001028,108065,0
hsa_circ_0022589,5816,0
MIMAT0000459,3062316,0
hsa_circ_0092276,10621,0
hsa_circ_0000818,1110,0
MIMAT0003270,2767,0
MIMAT0004764,3220,1
hsa_circ_0092303,11433190,0
MIMAT0003242,31703,1
hsa_circ_0009172,6505803,0
hsa_circ_0059216,6197,0
hsa_circ_0000549,2244,0
MIMAT0004870,56843276,0
MIMAT0004234,6115,0
hsa_circ_0001490,8029,0
hsa_circ_0080576,4641,0
MIMAT0001882,439260,0
MIMAT0005945,56649450,0
MIMAT0000646,6623,1
MIMAT0000419,969516,0
hsa_circ_0014737,208908,0
MIMAT0000070,91820602,1
hsa_circ_0002971,9949648,0
MIMAT0000725,42113,0
MIMAT0016901,3103,0
MIMAT0018941,31703,1
100271075,6197,0
hsa_circ_0002483,5757,0
652995,25183872,0
MIMAT0015019,77999,0
MIMAT0004187,2578,0
101928710,2723601,0
MIMAT0018966,448013,0
102467146,54454,0
hsa_circ_0003511,56842234,0
645954,15939,0
MIMAT0019718,1176,0
hsa_circ_0092315,12967,0
MIMAT0005886,11556711,0
MIMAT0001413,6857599,1
MIMAT0000140,9064,1
MIMAT0015137,460612,0
hsa_circ_0008310,97226,0
hsa_circ_0069821,12967,0
MIMAT0019958,9576410,0
27004,60823,0
MIMAT0001052,5359268,1
MIMAT0000566,3779,1
MIMAT0004846,60953,0
MIMAT0004933,445858,1
101929559,24268,0
MIMAT0002806,5280795,0
hsa_circ_0001985,43815,0
MIMAT0000419,446220,1
MIMAT0005909,3386,0
hsa_circ_0087400,2907,0
MIMAT0000379,28486,0
MIMAT0005300,6440495,1
MIMAT0000681,36314,1
MIMAT0000455,135403648,1
MIMAT0004909,8029,0
MIMAT0019984,5361,0
MIMAT0018087,445154,0
MIMAT0000617,5793,1
MIMAT0001817,4158,0
645323,2187,0
MIMAT0015051,241,0
100507246,3496,0
MIMAT0015190,6918289,0
hsa_circ_0001565,439260,0
MIMAT0000386,1175,0
MIMAT0004188,4891,0
MIMAT0003298,5284373,0
MIMAT0005443,119307,0
MIMAT0000564,138374198,0
hsa_circ_0003695,3652,0
MIMAT0000799,11626560,0
hsa_circ_0004636,71496458,0
MIMAT0001366,1673,0
728613,9949648,0
101927027,216326,0
MIMAT0000235,2051,0
MIMAT0001857,124886,0
