RNAInterID,Interactor1.Symbol,Category1,Species1,Interactor2.Symbol,Category2,Species2,Raw_ID1,Raw_ID2,score,strong,weak,predict
RC00010330,hsa_circRNA_069980,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0069980,15951529,0.2258,qPCR,,
RC00010331,hsa_circRNA_070520,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0070520,15951529,0.2258,qPCR,,
RC00010332,hsa_circRNA_070616,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0070616,15951529,0.2258,qPCR,,
RC00010333,hsa_circRNA_071106,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0071106,15951529,0.2258,qPCR,,
RC00010334,hsa_circRNA_071210,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0071210,15951529,0.2258,qPCR,,
RC00010335,hsa_circRNA_072025,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0072025,15951529,0.2258,qPCR,,
RC00010336,hsa_circRNA_072837,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0072837,15951529,0.2258,qPCR,,
RC00010337,hsa_circRNA_074595,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0074595,15951529,0.2258,qPCR,,
RC00010339,hsa_circRNA_075281,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0075281,15951529,0.2258,qPCR,,
RC00010340,hsa_circRNA_075320,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0075320,15951529,0.2258,qPCR,,
RC00010341,hsa_circRNA_075494,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0075494,15951529,0.2258,qPCR,,
RC00010343,hsa_circRNA_075896,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0075896,15951529,0.2258,qPCR,,
RC00010344,hsa_circRNA_075900,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0075900,15951529,0.2258,qPCR,,
RC00010345,hsa_circRNA_076155,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0076155,15951529,0.2258,qPCR,,
RC00010347,hsa_circRNA_077007,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0077007,15951529,0.2258,qPCR,,
RC00010349,hsa_circRNA_079048,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0079048,15951529,0.2258,qPCR,,
RC00010350,hsa_circRNA_079743,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0079743,15951529,0.2258,qPCR,,
RC00010353,hsa_circRNA_082864,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0082864,15951529,0.2258,qPCR,,
RC00010354,hsa_circRNA_083026,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0083026,15951529,0.2258,qPCR,,
RC00010355,hsa_circRNA_083530,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0083530,15951529,0.2258,qPCR,,
RC00010357,hsa_circRNA_085278,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0085278,15951529,0.2258,qPCR,,
RC00010358,hsa_circRNA_086159,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0086159,15951529,0.2258,qPCR,,
RC00010359,hsa_circRNA_086474,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0086474,15951529,0.2258,qPCR,,
RC00010361,hsa_circRNA_086779,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0086779,15951529,0.2258,qPCR,,
RC00010362,hsa_circRNA_087400,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0087400,15951529,0.2258,qPCR,,
RC00010363,hsa_circRNA_087856,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0087856,15951529,0.2258,qPCR,,
RC00010364,hsa_circRNA_089414,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0089414,15951529,0.2258,qPCR,,
RC00010366,hsa_circRNA_089652,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0089652,15951529,0.2258,qPCR,,
RC00010368,hsa_circRNA_089762,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0089762,15951529,0.2258,qPCR,,
RC00010370,hsa_circRNA_089863,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0089863,15951529,0.2258,qPCR,,
RC00010372,hsa_circRNA_090328,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0090328,15951529,0.2258,qPCR,,
RC00010373,hsa_circRNA_091419,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0091419,15951529,0.2258,qPCR,,
RC00010374,hsa_circRNA_091692,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0091692,15951529,0.2258,qPCR,,
RC00010376,hsa_circRNA_092388,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000315,15951529,0.2258,qPCR,,
RC00010377,hsa_circRNA_092405,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000525,15951529,0.2258,qPCR,,
RC00010378,hsa_circRNA_092419,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000604,15951529,0.2258,qPCR,,
RC00010379,hsa_circRNA_092458,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000872,15951529,0.2258,qPCR,,
RC00010380,hsa_circRNA_092459,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000881,15951529,0.2258,qPCR,,
RC00010381,hsa_circRNA_092476,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000963,15951529,0.2258,qPCR,,
RC00010382,hsa_circRNA_092534,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0001372,15951529,0.2258,qPCR,,
RC00010383,hsa_circRNA_092547,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0001445,15951529,0.2258,qPCR,,
RC00010384,hsa_circRNA_092568,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0001689,15951529,0.2258,qPCR,,
RC00010385,hsa_circRNA_100014,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005907,15951529,0.2258,qPCR,,
RC00010386,hsa_circRNA_100015,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009357,15951529,0.2258,qPCR,,
RC00010387,hsa_circRNA_100016,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009360,15951529,0.2258,qPCR,,
RC00010388,hsa_circRNA_100017,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000008,15951529,0.2258,qPCR,,
RC00010389,hsa_circRNA_100019,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009362,15951529,0.2258,qPCR,,
RC00010390,hsa_circRNA_100021,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009456,15951529,0.2258,qPCR,,
RC00010391,hsa_circRNA_100031,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009577,15951529,0.2258,qPCR,,
RC00010392,hsa_circRNA_100036,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009582,15951529,0.2258,qPCR,,
RC00010393,hsa_circRNA_100040,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009594,15951529,0.2258,qPCR,,
RC00010394,hsa_circRNA_100043,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009624,15951529,0.2258,qPCR,,
RC00010395,hsa_circRNA_100044,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009654,15951529,0.2258,qPCR,,
RC00010396,hsa_circRNA_100049,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009732,15951529,0.2258,qPCR,,
RC00010397,hsa_circRNA_100051,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009792,15951529,0.2258,qPCR,,
RC00010398,hsa_circRNA_100091,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0002402,15951529,0.2258,qPCR,,
RC00010399,hsa_circRNA_100093,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004808,15951529,0.2258,qPCR,,
RC00010400,hsa_circRNA_100110,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0006913,15951529,0.2258,qPCR,,
RC00010401,hsa_circRNA_100111,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0007283,15951529,0.2258,qPCR,,
RC00010402,hsa_circRNA_100120,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000038,15951529,0.2258,qPCR,,
RC00010403,hsa_circRNA_100126,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000042,15951529,0.2258,qPCR,,
RC00010404,hsa_circRNA_100130,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0011245,15951529,0.2258,qPCR,,
RC00010405,hsa_circRNA_100134,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000044,15951529,0.2258,qPCR,,
RC00010406,hsa_circRNA_100146,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0011385,15951529,0.2258,qPCR,,
RC00010407,hsa_circRNA_100157,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0011462,15951529,0.2258,qPCR,,
RC00010408,hsa_circRNA_100165,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004709,15951529,0.2258,qPCR,,
RC00010409,hsa_circRNA_100166,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0011571,15951529,0.2258,qPCR,,
RC00010410,hsa_circRNA_100239,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0012673,15951529,0.2258,qPCR,,
RC00010411,hsa_circRNA_100244,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000075,15951529,0.2258,qPCR,,
RC00010412,hsa_circRNA_100245,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005354,15951529,0.2258,qPCR,,
RC00010413,hsa_circRNA_100353,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003247,15951529,0.2258,qPCR,,
RC00010414,hsa_circRNA_100364,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004680,15951529,0.2258,qPCR,,
RC00010416,hsa_circRNA_100422,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0015796,15951529,0.2258,qPCR,,
RC00010417,hsa_circRNA_100434,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0016123,15951529,0.2258,qPCR,,
RC00010418,hsa_circRNA_100475,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000192,15951529,0.2258,qPCR,,
RC00010419,hsa_circRNA_100529,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000206,15951529,0.2258,qPCR,,
RC00010420,hsa_circRNA_100533,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0006608,15951529,0.2258,qPCR,,
RC00010421,hsa_circRNA_100540,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0017628,15951529,0.2258,qPCR,,
RC00010422,hsa_circRNA_100543,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000211,15951529,0.2258,qPCR,,
RC00010423,hsa_circRNA_100544,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0017643,15951529,0.2258,qPCR,,
RC00010425,hsa_circRNA_100556,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003136,15951529,0.2258,qPCR,,
RC00010426,hsa_circRNA_100604,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0009172,15951529,0.2258,qPCR,,
RC00010427,hsa_circRNA_100614,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0018652,15951529,0.2258,qPCR,,
RC00010428,hsa_circRNA_100629,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005164,15951529,0.2258,qPCR,,
RC00010429,hsa_circRNA_100630,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005235,15951529,0.2258,qPCR,,
RC00010430,hsa_circRNA_100632,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0018905,15951529,0.2258,qPCR,,
RC00010431,hsa_circRNA_100664,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005741,15951529,0.2258,qPCR,,
RC00010432,hsa_circRNA_100665,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0019589,15951529,0.2258,qPCR,,
RC00010433,hsa_circRNA_100666,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0019591,15951529,0.2258,qPCR,,
RC00010434,hsa_circRNA_100667,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000255,15951529,0.2258,qPCR,,
RC00010436,hsa_circRNA_100696,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0008896,15951529,0.2258,qPCR,,
RC00010437,hsa_circRNA_100715,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0020353,15951529,0.2258,qPCR,,
RC00010438,hsa_circRNA_100716,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005418,15951529,0.2258,qPCR,,
RC00010439,hsa_circRNA_100718,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0002669,15951529,0.2258,qPCR,,
RC00010442,hsa_circRNA_100724,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0020460,15951529,0.2258,qPCR,,
RC00010444,hsa_circRNA_100770,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0021506,15951529,0.2258,qPCR,,
RC00010445,hsa_circRNA_100786,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005974,15951529,0.2258,qPCR,,
RC00010446,hsa_circRNA_100791,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004851,15951529,0.2258,qPCR,,
RC00010447,hsa_circRNA_100796,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0021727,15951529,0.2258,qPCR,,
RC00010448,hsa_circRNA_100820,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0022142,15951529,0.2258,qPCR,,
RC00010449,hsa_circRNA_100832,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0022378,15951529,0.2258,qPCR,,
RC00010450,hsa_circRNA_100833,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0022383,15951529,0.2258,qPCR,,
RC00010451,hsa_circRNA_100834,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0022392,15951529,0.2258,qPCR,,
RC00010452,hsa_circRNA_100841,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0022589,15951529,0.2258,qPCR,,
RC00010453,hsa_circRNA_100867,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0023249,15951529,0.2258,qPCR,,
RC00010454,hsa_circRNA_100868,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0023255,15951529,0.2258,qPCR,,
RC00010455,hsa_circRNA_100876,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0023404,15951529,0.2258,qPCR,,
RC00010456,hsa_circRNA_100884,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000339,15951529,0.2258,qPCR,,
RC00010457,hsa_circRNA_100885,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004596,15951529,0.2258,qPCR,,
RC00010458,hsa_circRNA_100886,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003908,15951529,0.2258,qPCR,,
RC00010459,hsa_circRNA_100891,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0023685,15951529,0.2258,qPCR,,
RC00010460,hsa_circRNA_100912,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003695,15951529,0.2258,qPCR,,
RC00010462,hsa_circRNA_100976,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0002955,15951529,0.2258,qPCR,,
RC00010463,hsa_circRNA_100977,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0002089,15951529,0.2258,qPCR,,
RC00010464,hsa_circRNA_100978,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003302,15951529,0.2258,qPCR,,
RC00010465,hsa_circRNA_100979,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0006239,15951529,0.2258,qPCR,,
RC00010466,hsa_circRNA_100989,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000370,15951529,0.2258,qPCR,,
RC00010467,hsa_circRNA_101001,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0025135,15951529,0.2258,qPCR,,
RC00010468,hsa_circRNA_101017,circRNA,Homo sapiens,5-Fluorouracil,compound,,hsa_circ_0025506,3385,0.3124,qPCR,,
RC00010469,hsa_circRNA_101017,circRNA,Homo sapiens,Oxaliplatine,compound,,hsa_circ_0025506,6857599,0.3124,qPCR,,
RC00010470,hsa_circRNA_101018,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0025513,15951529,0.2258,qPCR,,
RC00010471,hsa_circRNA_101051,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0026143,15951529,0.2258,qPCR,,
RC00010472,hsa_circRNA_101052,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0026153,15951529,0.2258,qPCR,,
RC00010473,hsa_circRNA_101063,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0026302,15951529,0.2258,qPCR,,
RC00010474,hsa_circRNA_101068,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0026349,15951529,0.2258,qPCR,,
RC00010475,hsa_circRNA_101070,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0026512,15951529,0.2258,qPCR,,
RC00010476,hsa_circRNA_101096,circRNA,Homo sapiens,5-Fluorouracil,compound,,hsa_circ_0027491,3385,0.3124,qPCR,,
RC00010477,hsa_circRNA_101096,circRNA,Homo sapiens,Oxaliplatine,compound,,hsa_circ_0027491,6857599,0.3124,qPCR,,
RC00010479,hsa_circRNA_101102,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000419,15951529,0.2258,qPCR,,
RC00010480,hsa_circRNA_101135,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0028098,15951529,0.2258,qPCR,,
RC00010482,hsa_circRNA_101153,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0028299,15951529,0.2258,qPCR,,
RC00010483,hsa_circRNA_101174,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0028864,15951529,0.2258,qPCR,,
RC00010484,hsa_circRNA_101179,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0028912,15951529,0.2258,qPCR,,
RC00010485,hsa_circRNA_101213,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0029426,15951529,0.2258,qPCR,,
RC00010487,hsa_circRNA_101237,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003489,15951529,0.2258,qPCR,,
RC00010488,hsa_circRNA_101245,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000471,15951529,0.2258,qPCR,,
RC00010489,hsa_circRNA_101251,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0006900,15951529,0.2258,qPCR,,
RC00010490,hsa_circRNA_101270,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003441,15951529,0.2258,qPCR,,
RC00010491,hsa_circRNA_101278,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004217,15951529,0.2258,qPCR,,
RC00010492,hsa_circRNA_101290,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0030724,15951529,0.2258,qPCR,,
RC00010493,hsa_circRNA_101300,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000504,15951529,0.2258,qPCR,,
RC00010495,hsa_circRNA_101307,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0008539,15951529,0.2258,qPCR,,
RC00010496,hsa_circRNA_101308,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0031027,15951529,0.2258,qPCR,,
RC00010497,hsa_circRNA_101309,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0007404,15951529,0.2258,qPCR,,
RC00010498,hsa_circRNA_101314,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003643,15951529,0.2258,qPCR,,
RC00010499,hsa_circRNA_101318,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0031241,15951529,0.2258,qPCR,,
RC00010500,hsa_circRNA_101319,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000524,15951529,0.2258,qPCR,,
RC00010501,hsa_circRNA_101325,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0031288,15951529,0.2258,qPCR,,
RC00010503,hsa_circRNA_101356,circRNA,Homo sapiens,5-Fluorouracil,compound,,hsa_circ_0004846,3385,0.3124,qPCR,,
RC00010504,hsa_circRNA_101356,circRNA,Homo sapiens,Oxaliplatine,compound,,hsa_circ_0004846,6857599,0.3124,qPCR,,
RC00010505,hsa_circRNA_101406,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000557,15951529,0.2258,qPCR,,
RC00010506,hsa_circRNA_101407,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0032683,15951529,0.2258,qPCR,,
RC00010507,hsa_circRNA_101418,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0032825,15951529,0.2258,qPCR,,
RC00010508,hsa_circRNA_101430,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0033024,15951529,0.2258,qPCR,,
RC00010509,hsa_circRNA_101435,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0033144,15951529,0.2258,qPCR,,
RC00010510,hsa_circRNA_101457,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004934,15951529,0.2258,qPCR,,
RC00010511,hsa_circRNA_101460,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0034067,15951529,0.2258,qPCR,,
RC00010512,hsa_circRNA_101486,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0034682,15951529,0.2258,qPCR,,
RC00010513,hsa_circRNA_101487,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0008926,15951529,0.2258,qPCR,,
RC00010514,hsa_circRNA_101536,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0035482,15951529,0.2258,qPCR,,
RC00010515,hsa_circRNA_101537,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005763,15951529,0.2258,qPCR,,
RC00010516,hsa_circRNA_101553,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000614,15951529,0.2258,qPCR,,
RC00010517,hsa_circRNA_101592,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0036287,15951529,0.2258,qPCR,,
RC00010518,hsa_circRNA_101602,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0036399,15951529,0.2258,qPCR,,
RC00010519,hsa_circRNA_101610,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003620,15951529,0.2258,qPCR,,
RC00010520,hsa_circRNA_101638,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0036683,15951529,0.2258,qPCR,,
RC00010521,hsa_circRNA_101639,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0036688,15951529,0.2258,qPCR,,
RC00010522,hsa_circRNA_101643,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0036750,15951529,0.2258,qPCR,,
RC00010523,hsa_circRNA_101666,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0037130,15951529,0.2258,qPCR,,
RC00010524,hsa_circRNA_101683,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0007275,15951529,0.2258,qPCR,,
RC00010525,hsa_circRNA_101684,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0037511,15951529,0.2258,qPCR,,
RC00010526,hsa_circRNA_101695,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0007146,15951529,0.2258,qPCR,,
RC00010527,hsa_circRNA_101707,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000673,15951529,0.2258,qPCR,,
RC00010528,hsa_circRNA_101713,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0037972,15951529,0.2258,qPCR,,
RC00010529,hsa_circRNA_101717,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000676,15951529,0.2258,qPCR,,
RC00010530,hsa_circRNA_101719,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0038090,15951529,0.2258,qPCR,,
RC00010531,hsa_circRNA_101720,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0002078,15951529,0.2258,qPCR,,
RC00010533,hsa_circRNA_101726,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0038138,15951529,0.2258,qPCR,,
RC00010534,hsa_circRNA_101740,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0008616,15951529,0.2258,qPCR,,
RC00010535,hsa_circRNA_101749,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0038366,15951529,0.2258,qPCR,,
RC00010536,hsa_circRNA_101784,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0008223,15951529,0.2258,qPCR,,
RC00010537,hsa_circRNA_101802,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0039216,15951529,0.2258,qPCR,,
RC00010538,hsa_circRNA_101805,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0039261,15951529,0.2258,qPCR,,
RC00010539,hsa_circRNA_101816,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005941,15951529,0.2258,qPCR,,
RC00010540,hsa_circRNA_101825,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0008242,15951529,0.2258,qPCR,,
RC00010543,hsa_circRNA_101838,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0039930,15951529,0.2258,qPCR,,
RC00010544,hsa_circRNA_101841,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0005623,15951529,0.2258,qPCR,,
RC00010545,hsa_circRNA_101858,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0040185,15951529,0.2258,qPCR,,
RC00010546,hsa_circRNA_101859,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0040188,15951529,0.2258,qPCR,,
RC00010547,hsa_circRNA_101860,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003438,15951529,0.2258,qPCR,,
RC00010548,hsa_circRNA_101861,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000714,15951529,0.2258,qPCR,,
RC00010549,hsa_circRNA_101873,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0004315,15951529,0.2258,qPCR,,
RC00010550,hsa_circRNA_101874,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0003315,15951529,0.2258,qPCR,,
RC00010551,hsa_circRNA_101898,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0040786,15951529,0.2258,qPCR,,
RC00010552,hsa_circRNA_101899,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0000724,15951529,0.2258,qPCR,,
RC00010553,hsa_circRNA_101914,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0041019,15951529,0.2258,qPCR,,
RC00010554,hsa_circRNA_101938,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0041252,15951529,0.2258,qPCR,,
RC00010555,hsa_circRNA_101975,circRNA,Homo sapiens,Enzalutamide,compound,,hsa_circ_0008310,15951529,0.2258,qPCR,,
